log_volume
17.989195735296754
17.292406053976514
16.58079888454419
16.396961625571404
16.82141343513931
17.07546916894365
16.351582168905466
16.189346810592017
17.067804601721683
16.30950363419433
15.859821560313765
15.954915326316401
16.045651401742056
16.31155874303107
15.693659627585616
15.913308215560694
16.079251698821693
15.721197342808258
15.55267778849489
16.01654586523735
15.806816409032542
15.571532998956236
16.281743263253954
15.580154707215
15.853023633835207
16.074186918192837
15.702717773291553
16.31931517760326
15.84683507136787
16.126677719434632
16.284994554350725
16.327196828018177
15.922763866999778
16.596293366792395
16.556840655332252
16.078365976306106
15.572419404601636
15.749369525209328
15.883797745495713
16.22925859989328
16.44370307871878
16.30482348583509
16.49065588295845
16.477915833444488
16.187706598063844
16.11806265041381
16.15909132639517
17.00537235737311
16.44880617790621
16.325769765132797
15.751512496707909
15.76162411490223
15.80967617043892
16.21519531958112
16.433813716280348
16.479879959833088
17.152264916151033
17.46351413589803
16.572971175284284
16.359433399483372
16.157820852220688
18.718634706937596
18.047822395137892
17.75286577627296
17.277765785234944
17.362617526164243
17.0213724274705
16.812712550951346
16.907939549633923
16.878498174376237
16.58514448158308
16.62373943213804
16.560382892798472
17.386906728366725
17.12780430071065
17.043944517975078
17.914888514709165
17.80479615165124
17.518274721815395
17.25624161662193
16.80867734346621
17.028892639823074
17.526760393791086
16.966244492015885
16.968129009314165
17.414798673484285
17.217416755024097
17.878469177573365
17.187274219895077
17.213011817374458
17.227368711126175
16.98130078849768
17.020219342542873
17.541230129437476
16.93307680658453
17.013279879459215
17.052508775795808
17.62988728302877
17.69213723992941
16.941524148363612
17.399566740967572
17.009169738961692
16.575210323315723
16.881446323242066
17.726573542720004
17.105341386744627
17.094529571131332
16.86406215343329
16.796381902891312
17.02059536236416
16.797473416739034
16.934854271203207
17.09021730260861
16.795388614978947
16.639134422523227
16.397293811588792
16.911339854268967
16.58690024915354
16.635798373181252
17.995084553512573
18.570788074735695
17.669273213231826
17.43167869107613
16.92568478084543
17.08902966972403
16.82885433456382
17.049830978669874
16.52207472212699
16.728965178213286
17.202685989971926
16.599338198788164
16.978405741029025
16.694411161919646
16.512529673074482
16.292338243965652
16.155702947870704
16.17818525909222
16.78231775592956
16.682470837822184
17.137527096551988
17.07850404785981
17.373036731359075
17.27896081942479
17.15721367038741
17.353891255853195
17.010628833933758
16.823732262858456
17.24420708177054
17.035762116077382
17.454612988623296
17.455708462010055
16.950416122411262
17.4628940144272
17.101849273829288
16.945528982990655
16.928350083328617
17.458151761505718
16.89486653515003
16.811140576290377
16.686591947337327
16.863432401630703
16.46347764893946
16.550154457755948
16.32638859585654
17.023667298163797
17.11343771925989
17.256798658830053
16.812912636617433
17.076765640988057
17.252671205618896
17.20804922760774
17.659838620659976
17.380151846200977
17.207452170176303
17.352738174209875
17.243635451342225
17.019499155937766
16.693644066383026
16.876610633707234
17.079278215514773
16.955335036930766
16.303348656853764
17.76475826661181
18.24052531939909
17.510916642216326
17.5534800360471
16.989183640164846
17.26365116115162
16.788196288411864
16.798270047652313
16.606192297439595
16.736460501266993
16.76359089931698
16.770392919941667
17.76317242706729
18.024483525966865
17.31382763278867
16.843963619700354
16.73894355346001
16.76258516607049
16.43415531859245
16.305947885320307
16.53522631774498
16.598364103678442
16.98497476960357
16.223707674985263
16.916232783525864
16.614637140496754
16.398849705015998
16.381835276874803
16.347213957819935
17.220460622827947
16.838022289521525
16.618728686329153
16.569622124082716
16.538282920926488
16.638850377629396
16.77256353976996
16.73570192551272
16.764543652215472
16.592384958551335
16.815184004881523
16.640338133659696
15.650221113587083
15.806665682863887
16.42303011632703
16.78564621543984
16.686251100539053
16.305608874365348
16.52773503464303
17.3135567230517
16.936802836888436
16.769922640001827
17.02386575459066
17.13473931745847
16.7276177146727
16.59151512705085
16.952829586171156
16.521296731422304
16.685774331947673
16.315414599222645
16.833577397808764
16.6151816569832
16.44294459811115
16.572123087759575
16.92312480119383
16.81565632769979
16.54923974681751
16.447102231649186
17.1617367321059
16.956069318712615
17.94260128076586
18.44997760897873
17.40396029226393
17.290200441464766
17.0242160397784
16.954111811614
16.850926322188897
16.629130612811565
16.55654804626307
16.714371017998488
16.84832549143302
16.344546208096055
16.22008032486901
16.271947771935604
16.921928607773022
16.523859314494377
16.413069473863196
16.63417313950783
16.475076358146705
16.419080596524854
16.260888213752
16.42734093232547
16.6644138740122
16.32221954997141
16.315998027249297
16.407146486226733
16.14101948066194
16.406965667525
16.388563454422524
16.584489648314378
16.74221172715759
16.611984554789665
17.455990684022392
17.270693031208364
17.00857622802435
16.51247689267125
16.82838486374472
16.98859024608641
17.005184570062607
16.4109620366051
16.49197177272845
17.426504981195002
16.922278711784074
16.69848155320546
16.399494676344005
16.32358882681985
16.318596377431106
16.39412747201037
16.475834848378362
16.628012782169893
16.212782727583264
15.949300360366468
16.255080261855586
16.25575094111648
16.514582979132317
16.989664836600575
18.15943384300169
18.606401475334252
17.657794985364017
17.446122374453427
17.133546197819175
16.93235449890595
17.185556740193192
16.8714853097389
16.48035850341543
16.324962736355594
16.281764913569187
16.459213721816926
16.471329832256554
16.636443809378676
16.233940721083098
17.108770922452173
16.96773550958258
16.67412696519398
16.103914877387478
16.38477505335055
16.486830520771242
16.700618262790268
16.639309846169706
16.117792204923227
16.389652990859652
16.453864425922674
16.98311670921858
16.286641675970948
16.27970901555594
16.456278495084472
16.351508215014498
16.817582195224226
17.92421801159018
17.30878711748224
17.724083217790128
17.121162725537044
16.782631606183884
17.325525811733677
16.88049968815807
17.069135729694903
16.381543943040125
16.189024740098823
16.669344130399253
17.042522435213954
17.07703180190328
16.979719150480435
16.686538310048014
16.24186729681737
16.46810005624049
16.55643328814664
16.460258522303256
16.17934135045431
16.655131681223992
17.729107703783082
16.721810508219725
16.244334656141426
16.36646061161062
16.106332637187712
16.34258533582807
16.279720075505804
16.157026899143737
16.379034515410332
17.018185047094466
17.850577898551812
18.34665668366256
17.196644372288358
16.713705303013477
17.657280591169048
16.90050256239828
16.86939168526619
17.133248175459425
16.726594823207837
17.56430205065574
17.14124130131397
16.73720746442104
16.52302821729128
16.62972952799961
16.071032030454212
16.080665190346235
16.80898473393384
17.040546371087498
16.98110884745598
17.21935546516904
16.806136968757542
16.838953811081694
16.928333805533004
16.334249873722058
17.240893561930324
16.865977908670516
16.481505226272848
16.875709803221238
16.419258128095727
16.770652372691554
16.777153227679126
16.233999588882558
15.992753945396293
16.261810812533753
16.133181583884593
16.40396397957073
16.384509167665655
16.677569428810788
16.169038068795892
0.0
16.1978778016129
16.876161795903126
16.493458738641987
16.674677584264472
16.412244915966074
17.051698263734785
17.246651554549466
16.973840180441158
17.24944372873156
17.258607337539154
17.363631336879887
17.410402165106333
17.1239321987501
17.23580911181016
17.63904253225431
17.13098627605334
16.57732216515901
17.61168596107602
16.991361380137352
16.57600373564945
17.240456464429716
16.672777687935966
16.80316650562041
16.635157051790475
17.602881127338776
18.30365401972038
17.331700448344613
16.902930685888943
16.735399477537076
16.630210882822215
16.747717290476405
16.557595161917057
16.423936942226483
17.058500799031233
16.6217576168887
16.36233432726691
16.346690079213197
16.47634901853079
16.32128577000585
16.39980497198912
16.451824914781216
16.47025083615859
16.197757763137655
16.714010139871764
16.158885420959372
16.38541385514767
15.245814148969243
16.700111586070843
16.509501725710123
16.287259101651586
16.986877078012366
16.637033303072947
16.640829588467415
16.977505972698857
16.501851066476704
17.157205922869743
16.951995283177098
16.711291051133436
16.954849460561267
16.996091525742163
16.69806954213669
16.952453072428685
16.94680645151919
16.432237042747328
16.39291138087439
15.883732014243728
16.43542460429688
16.231113841638283
16.54433121851559
16.784402839959135
16.543916631986885
16.649097655695293
16.4559126972033
16.847470030112834
16.897771933898856
16.87572813248967
16.49592724626523
17.39527729905746
17.42925851630285
17.01791482854717
17.003226146179074
18.051903085300484
17.086281891852387
16.561604754517944
17.33107480607494
16.911655697719354
16.636766401089687
16.63813295660586
16.641519956983164
17.727012367593485
17.27506718958141
17.00599369841118
16.72097331619204
16.997888069384
17.031953946857314
17.103925766287887
17.52689806953291
17.469704825854958
17.38908922746104
16.6647211434555
17.06575015707329
17.358149137928468
16.993501386327637
17.03510044782737
17.064260863397713
17.099705399304305
16.92255202366382
16.6090195425174
16.671625011257017
16.777026989079104
16.660684151063382
16.961331443737084
17.219970411971328
16.797773881077298
16.612595044152712
16.88582340269376
17.317883068760864
16.882935528527547
16.62013268798505
16.79576806251835
17.024865482560795
16.651259625530972
16.86727480560755
16.345618558876616
16.073165646775468
16.704625971434623
16.516247817908226
16.463680951473727
16.648686901335974
16.778973688118214
16.753846795330716
16.859999661798796
17.459509584916564
17.54588016732936
16.955996425281374
16.963890053147004
16.74276086521132
16.469007912491918
16.519268962468814
16.935240560346845
16.601353121226182
16.60955054774576
16.665877753355286
17.025608691368912
16.692768144226026
16.42646782443201
16.51372077145861
16.758875908365976
17.608377052450535
18.25582739770516
17.364472471348254
17.106671025158764
17.07829218073955
17.07493882422655
17.54539763736801
17.187093461168327
16.869909962227894
16.25459130830585
16.495877694528527
16.439380425434674
16.803499730939144
16.357732910147657
16.263664267142037
16.56138318738271
16.47365842666718
16.58046030236531
16.73248692056659
16.372701434559634
17.40517714418402
16.958712730255968
16.86499452406722
17.160348500638698
17.005682870326364
16.71955036987308
16.394350379309703
16.555893896979633
16.437292160693957
16.61945822093239
16.377222449715305
16.33149782878625
16.91025057598797
17.579481320241424
17.43590973240791
17.795597905262476
16.9769059030172
17.287821299066618
16.944948733915073
16.527001034526794
16.43708509310353
17.04550529795174
17.266911263545264
16.973086643175268
16.743485321657825
16.718704371946032
16.461585208489897
16.846897385786672
16.569914115359936
16.566700258097473
16.416247300619663
17.02914696100225
16.994890924740258
